,Bounding Box,Latitude,Longitude,Turbidity,Hue Angle
25041,mds_1,-7.908152103424072,20.515399932861328,5448.7001953125,29.136613845825195
25042,mds_1,-7.908061504364014,20.515310287475586,5384.205078125,29.1931095123291
25043,mds_1,-7.907970905303955,20.515310287475586,5281.3125,29.268661499023438
25044,mds_1,-7.9078803062438965,20.51521873474121,5281.3046875,29.1947021484375
25045,mds_1,-7.907789707183838,20.51512908935547,6439.4052734375,28.887325286865234
25046,mds_1,-7.907699108123779,20.51512908935547,5859.14013671875,28.887325286865234
25047,mds_1,-7.907608985900879,20.51512908935547,5278.890625,29.274839401245117
25048,mds_1,-7.90751838684082,20.515037536621094,5300.35107421875,29.238933563232422
25049,mds_1,-7.907427787780762,20.51494789123535,5321.8115234375,28.774168014526367
25050,mds_1,-7.907337188720703,20.51494789123535,5264.8798828125,28.818979263305664
25051,mds_1,-7.9072465896606445,20.514856338500977,5101.001953125,28.53424835205078
25052,mds_1,-7.907156467437744,20.514856338500977,5100.9873046875,28.890216827392578
25053,mds_1,-7.9070658683776855,20.514856338500977,4636.81201171875,29.407958984375
25054,mds_1,-7.906975269317627,20.514766693115234,5769.5693359375,29.60321807861328
25055,mds_1,-7.906884670257568,20.51467514038086,7389.24609375,29.42565155029297
25056,mds_1,-7.90679407119751,20.51467514038086,6221.27197265625,29.26186180114746
25057,mds_1,-7.906703948974609,20.514677047729492,4468.6826171875,29.290359497070312
25058,mds_1,-7.906613349914551,20.514677047729492,5278.6455078125,29.026058197021484
25059,mds_1,-7.906522750854492,20.514585494995117,6704.8115234375,28.821308135986328
25060,mds_1,-7.906432151794434,20.514585494995117,6924.4921875,28.995773315429688
25061,mds_1,-7.906342029571533,20.514585494995117,7144.1689453125,29.015697479248047
25062,mds_1,-7.906251430511475,20.514585494995117,6820.0146484375,29.575939178466797
25063,mds_1,-7.906160831451416,20.514585494995117,6495.87548828125,29.37415885925293
25064,mds_1,-7.906070709228516,20.514585494995117,6495.8544921875,29.201217651367188
25065,mds_1,-7.905980110168457,20.514585494995117,,29.087392807006836
25066,mds_1,-7.905889511108398,20.514585494995117,8255.740234375,29.196950912475586
25067,mds_1,-7.90579891204834,20.51458740234375,8255.6640625,29.093997955322266
25068,mds_1,-7.9057087898254395,20.51458740234375,7621.169921875,29.33873748779297
25069,mds_1,-7.905618190765381,20.51458740234375,6986.72265625,28.99959945678711
25070,mds_1,-7.9055280685424805,20.514677047729492,6871.8095703125,28.933958053588867
25071,mds_1,-7.905437469482422,20.514768600463867,7033.8779296875,29.315597534179688
25072,mds_1,-7.905346870422363,20.514768600463867,6551.8310546875,29.434371948242188
25073,mds_1,-7.905256748199463,20.514860153198242,6947.79833984375,28.95674705505371
25074,mds_1,-7.9051666259765625,20.514949798583984,6438.2685546875,29.168697357177734
25075,mds_1,-7.905076026916504,20.51504135131836,5229.4814453125,29.2498779296875
25076,mds_1,-7.9049859046936035,20.5151309967041,4910.3740234375,28.899009704589844
25077,mds_1,-7.904895305633545,20.515222549438477,4407.95458984375,29.4962215423584
25078,mds_1,-7.904895305633545,20.51531410217285,4403.181640625,29.202991485595703
25079,mds_1,-7.9048051834106445,20.515403747558594,5002.791015625,28.99201011657715
25080,mds_1,-7.904714584350586,20.51549530029297,5602.3828125,28.909055709838867
25081,mds_1,-7.9046244621276855,20.51558494567871,5602.35546875,28.776779174804688
25082,mds_1,-7.904533863067627,20.515676498413086,4901.544921875,28.847389221191406
25083,mds_1,-7.904443740844727,20.51576805114746,4901.51611328125,28.805479049682617
25084,mds_1,-7.904353141784668,20.51576805114746,4740.966796875,28.251903533935547
25085,mds_1,-7.904263019561768,20.515857696533203,5748.6845703125,29.11809539794922
25086,mds_1,-7.904172420501709,20.515949249267578,6081.52294921875,29.236711502075195
25087,mds_1,-7.904082298278809,20.515949249267578,5590.77001953125,28.9789981842041
25088,mds_1,-7.90399169921875,20.515949249267578,5590.734375,28.670106887817383
25089,mds_1,-7.903901100158691,20.515949249267578,6358.97509765625,28.410449981689453
25090,mds_1,-7.903810977935791,20.516040802001953,7127.140625,29.032428741455078
25091,mds_1,-7.903720378875732,20.516130447387695,6630.40234375,29.46251678466797
25092,mds_1,-7.903630256652832,20.516130447387695,6630.3828125,29.503665924072266
25093,mds_1,-7.903539657592773,20.516130447387695,6493.46923828125,29.611618041992188
25094,mds_1,-7.903449058532715,20.516132354736328,6111.294921875,29.558502197265625
25095,mds_1,-7.9033589363098145,20.516132354736328,5908.908203125,29.60665512084961
25096,mds_1,-7.903268337249756,20.516132354736328,5779.65185546875,29.5028133392334
25097,mds_1,-7.903177738189697,20.516040802001953,5874.6611328125,29.457843780517578
25098,mds_1,-7.903087139129639,20.51595115661621,5719.1513671875,29.158248901367188
25099,mds_1,-7.90299654006958,20.51595115661621,5752.15576171875,29.142333984375
25100,mds_1,-7.90290641784668,20.51595115661621,6987.8837890625,29.13873863220215
25101,mds_1,-7.902815818786621,20.515859603881836,7318.3359375,28.93217658996582
25102,mds_1,-7.9027252197265625,20.515859603881836,6412.95458984375,29.363815307617188
25103,mds_1,-7.902634620666504,20.515859603881836,6276.599609375,29.419239044189453
25104,mds_1,-7.902544021606445,20.515769958496094,6468.7158203125,29.819799423217773
25105,mds_1,-7.902453899383545,20.51567840576172,6625.365234375,29.05500602722168
25106,mds_1,-7.902363300323486,20.51567840576172,6453.533203125,29.85713768005371
25107,mds_1,-7.902272701263428,20.515588760375977,6647.8671875,30.06385040283203
25108,mds_1,-7.902182102203369,20.5154972076416,6216.00830078125,29.977951049804688
25109,mds_1,-7.9020915031433105,20.51540756225586,6641.7470703125,29.9532527923584
25110,mds_1,-7.902000904083252,20.51540756225586,6641.69873046875,29.454509735107422
25111,mds_1,-7.901910305023193,20.515316009521484,7178.0634765625,29.291980743408203
25112,mds_1,-7.901820182800293,20.515226364135742,7017.60986328125,29.70347023010254
25113,mds_1,-7.901729583740234,20.515134811401367,6263.6640625,30.082103729248047
25114,mds_1,-7.901638984680176,20.515045166015625,6076.0205078125,30.142120361328125
25115,mds_1,-7.901638984680176,20.51495361328125,6332.8701171875,29.74742889404297
25116,mds_1,-7.901548385620117,20.514863967895508,6434.662109375,29.689355850219727
25117,mds_1,-7.901457786560059,20.514772415161133,6216.1357421875,29.585102081298828
25118,mds_1,-7.9013671875,20.51468276977539,6230.818359375,29.25677490234375
25119,mds_1,-7.901276588439941,20.514591217041016,5993.9365234375,29.054176330566406
25120,mds_1,-7.901185989379883,20.514501571655273,5864.5673828125,29.07659912109375
25121,mds_1,-7.901185989379883,20.5144100189209,5900.82421875,29.19668197631836
25122,mds_1,-7.901095390319824,20.514320373535156,6180.12109375,29.424419403076172
25123,mds_1,-7.901004791259766,20.51422882080078,6971.77392578125,29.35683822631836
25124,mds_1,-7.901004791259766,20.51413917541504,7649.96240234375,29.140104293823242
25125,mds_1,-7.900914192199707,20.514047622680664,7650.0478515625,29.301698684692383
25126,mds_1,-7.900823593139648,20.513957977294922,7002.0888671875,29.05784797668457
25127,mds_1,-7.900823593139648,20.513866424560547,6945.41796875,29.34246253967285
25128,mds_1,-7.90073299407959,20.513776779174805,7141.7783203125,28.872697830200195
25129,mds_1,-7.900642395019531,20.51368522644043,6986.86083984375,29.215234756469727
25130,mds_1,-7.900551795959473,20.513595581054688,7498.7021484375,29.360713958740234
25131,mds_1,-7.900461196899414,20.513504028320312,5539.37890625,29.87392807006836
25132,mds_1,-7.900461196899414,20.513412475585938,5829.228515625,29.686996459960938
25133,mds_1,-7.9003705978393555,20.513322830200195,5591.4306640625,29.46830940246582
25134,mds_1,-7.900279998779297,20.513322830200195,5576.1787109375,29.078346252441406
25135,mds_1,-7.900189399719238,20.513233184814453,6619.96875,29.308073043823242
25136,mds_1,-7.90009880065918,20.513141632080078,7172.0810546875,29.182361602783203
25137,mds_1,-7.900008201599121,20.513051986694336,6269.5458984375,29.40576934814453
25138,mds_1,-7.899918079376221,20.513051986694336,6745.57177734375,29.609207153320312
25139,mds_1,-7.899827480316162,20.513051986694336,7182.263671875,29.680679321289062
25140,mds_1,-7.8997368812561035,20.513051986694336,7381.0576171875,29.665081024169922
25141,mds_1,-7.899646759033203,20.513051986694336,7381.02734375,29.549907684326172
25142,mds_1,-7.8995561599731445,20.51296043395996,7355.68359375,29.442171096801758
25143,mds_1,-7.899465560913086,20.51296043395996,7485.50146484375,29.207597732543945
25144,mds_1,-7.899374961853027,20.51296043395996,7485.44384765625,29.098905563354492
25145,mds_1,-7.899284839630127,20.51296043395996,,29.192626953125
25146,mds_1,-7.899194240570068,20.51296043395996,7820.4169921875,29.597143173217773
25147,mds_1,-7.89910364151001,20.513051986694336,7547.9404296875,30.03020477294922
25148,mds_1,-7.899013519287109,20.513051986694336,7380.10107421875,29.56113052368164
25149,mds_1,-7.898922920227051,20.51314353942871,7484.5068359375,29.78122901916504
25150,mds_1,-7.89883279800415,20.513233184814453,7681.16064453125,29.941783905029297
25151,mds_1,-7.898742198944092,20.513324737548828,7877.7958984375,29.50839614868164
25152,mds_1,-7.898652076721191,20.513416290283203,7408.16552734375,29.381004333496094
25153,mds_1,-7.898561477661133,20.513416290283203,7125.77001953125,30.098995208740234
25154,mds_1,-7.898471355438232,20.513505935668945,6817.552734375,30.154191970825195
25155,mds_1,-7.898380756378174,20.51359748840332,6494.12890625,30.059476852416992
25156,mds_1,-7.898290634155273,20.513687133789062,7084.15234375,30.433073043823242
25157,mds_1,-7.898200035095215,20.513778686523438,6857.1865234375,30.580955505371094
25158,mds_1,-7.898200511932373,20.513870239257812,6123.0185546875,30.580955505371094
25159,mds_1,-7.8981099128723145,20.513959884643555,6742.4228515625,30.358631134033203
25160,mds_1,-7.898019790649414,20.51405143737793,6931.7197265625,29.404701232910156
25161,mds_1,-7.898019790649414,20.514141082763672,6683.8076171875,28.907968521118164
25162,mds_1,-7.898019790649414,20.514232635498047,6435.9853515625,28.867809295654297
25163,mds_1,-7.897929668426514,20.514324188232422,4778.0498046875,29.363176345825195
25164,mds_1,-7.897929668426514,20.514413833618164,5170.923828125,29.14649200439453
25165,mds_1,-7.897929668426514,20.51450538635254,4723.86865234375,28.94612693786621
25166,mds_1,-7.897929668426514,20.51459503173828,4723.80712890625,30.37057113647461
25167,mds_1,-7.897929668426514,20.514686584472656,5789.236328125,29.369731903076172
25168,mds_1,-7.897930145263672,20.5147762298584,5789.220703125,29.14370346069336
25169,mds_1,-7.897930145263672,20.514867782592773,5789.20556640625,29.364383697509766
25170,mds_1,-7.8980207443237305,20.51495933532715,5109.904296875,29.240503311157227
25171,mds_1,-7.8980207443237305,20.51504898071289,5800.4296875,29.402687072753906
25172,mds_1,-7.8980207443237305,20.515140533447266,6490.9453125,29.542102813720703
25173,mds_1,-7.89793062210083,20.515230178833008,6280.3251953125,29.451641082763672
25174,mds_1,-7.8978400230407715,20.515230178833008,5824.0927734375,29.710906982421875
25175,mds_1,-7.897749900817871,20.515321731567383,5106.5966796875,29.565887451171875
25176,mds_1,-7.8976593017578125,20.515413284301758,5829.2822265625,29.09587860107422
25177,mds_1,-7.897568702697754,20.515413284301758,6044.177734375,28.90766143798828
25178,mds_1,-7.8974785804748535,20.515413284301758,6044.1630859375,28.747360229492188
25179,mds_1,-7.897387981414795,20.515413284301758,6025.61474609375,28.659408569335938
25180,mds_1,-7.897297382354736,20.515413284301758,5918.6767578125,29.144214630126953
25181,mds_1,-7.897207260131836,20.515413284301758,5794.3828125,29.07868194580078
25182,mds_1,-7.897116661071777,20.515413284301758,5670.1103515625,29.11300277709961
25183,mds_1,-7.897026062011719,20.515413284301758,5799.82421875,29.23196792602539
25184,mds_1,-7.896935939788818,20.515413284301758,7329.46875,29.839038848876953
25185,mds_1,-7.89684534072876,20.515413284301758,6542.515625,29.48956298828125
25186,mds_1,-7.896754741668701,20.515413284301758,6542.48291015625,29.463008880615234
25187,mds_1,-7.896664142608643,20.515323638916016,6281.0712890625,29.210079193115234
25188,mds_1,-7.896574020385742,20.515323638916016,6572.9697265625,29.137773513793945
25189,mds_1,-7.896483421325684,20.515323638916016,6464.2978515625,29.73806381225586
25190,mds_1,-7.896392822265625,20.515323638916016,6355.69140625,29.72608757019043
25191,mds_1,-7.896302223205566,20.51523208618164,6381.49365234375,29.747058868408203
25192,mds_1,-7.896211624145508,20.5151424407959,6407.3115234375,29.937259674072266
25193,mds_1,-7.896121025085449,20.515050888061523,6120.0361328125,29.913021087646484
25194,mds_1,-7.896030902862549,20.51496124267578,5988.90478515625,30.223739624023438
25195,mds_1,-7.89594030380249,20.51496124267578,6209.31298828125,29.62515640258789
25196,mds_1,-7.895849704742432,20.514869689941406,6750.15966796875,29.165122985839844
25197,mds_1,-7.895759105682373,20.514780044555664,6732.298828125,29.35944938659668
25198,mds_1,-7.8956685066223145,20.51468849182129,6782.69873046875,29.287006378173828
25199,mds_1,-7.895577907562256,20.514598846435547,7451.41650390625,29.6898193359375
25200,mds_1,-7.895487308502197,20.514507293701172,7731.4306640625,29.65408706665039
25201,mds_1,-7.895396709442139,20.51441764831543,7477.8701171875,29.129249572753906
25202,mds_1,-7.895306587219238,20.51441764831543,7477.8095703125,28.930465698242188
25203,mds_1,-7.89521598815918,20.51441764831543,5663.42626953125,28.79928207397461
25204,mds_1,-7.895125389099121,20.514326095581055,5145.779296875,28.760787963867188
25205,mds_1,-7.8950347900390625,20.514236450195312,5656.490234375,28.87700843811035
25206,mds_1,-7.894944190979004,20.514144897460938,5170.8115234375,29.217525482177734
25207,mds_1,-7.894853591918945,20.514055252075195,5692.89697265625,29.413480758666992
25208,mds_1,-7.894762992858887,20.51396369934082,7618.9443359375,29.128772735595703
25209,mds_1,-7.894672393798828,20.513874053955078,7154.91357421875,28.86700439453125
25210,mds_1,-7.894582271575928,20.513782501220703,6310.2275390625,29.065887451171875
25211,mds_1,-7.894491672515869,20.51369285583496,6118.67333984375,28.881927490234375
25212,mds_1,-7.8944010734558105,20.513601303100586,4603.57861328125,28.985610961914062
25213,mds_1,-7.894310474395752,20.513511657714844,5284.759765625,29.347654342651367
25214,mds_1,-7.894219875335693,20.513511657714844,5284.7255859375,29.381919860839844
25215,mds_1,-7.894129276275635,20.51342010498047,6084.49072265625,29.18463134765625
25216,mds_1,-7.894038677215576,20.513330459594727,6975.0244140625,29.098846435546875
25217,mds_1,-7.893948078155518,20.51323890686035,6207.0,29.081132888793945
25218,mds_1,-7.893948078155518,20.51314926147461,6207.048828125,29.049283981323242
25219,mds_1,-7.893948078155518,20.513057708740234,6098.2041015625,29.049283981323242
25220,mds_1,-7.893857479095459,20.512968063354492,6098.20849609375,29.019062042236328
25221,mds_1,-7.8937668800354,20.512876510620117,6098.212890625,29.2171573638916
25222,mds_1,-7.893676280975342,20.512786865234375,5918.283203125,29.167211532592773
25223,mds_1,-7.893585681915283,20.5126953125,6638.71630859375,29.173812866210938
25224,mds_1,-7.893495082855225,20.512605667114258,7218.8076171875,29.247596740722656
25225,mds_1,-7.893404483795166,20.512514114379883,6615.72021484375,29.150592803955078
25226,mds_1,-7.893314361572266,20.51242446899414,6615.72802734375,29.424625396728516
25227,mds_1,-7.893223762512207,20.51242446899414,6906.53515625,29.46753692626953
25228,mds_1,-7.893133163452148,20.512332916259766,8139.517578125,29.174535751342773
25229,mds_1,-7.89304256439209,20.512243270874023,7892.021484375,28.871356964111328
25230,mds_1,-7.892951965332031,20.512243270874023,6702.28564453125,28.74832534790039
25231,mds_1,-7.892861843109131,20.512243270874023,6544.640625,28.673873901367188
25232,mds_1,-7.892771244049072,20.51215171813965,6387.08203125,28.37791633605957
25233,mds_1,-7.892680644989014,20.51215171813965,6989.86474609375,28.852710723876953
25234,mds_1,-7.892590045928955,20.51215171813965,7424.693359375,28.87612533569336
25235,mds_1,-7.8924994468688965,20.512062072753906,7133.384765625,28.832908630371094
25236,mds_1,-7.892409324645996,20.512062072753906,6407.14453125,28.853717803955078
25237,mds_1,-7.8923187255859375,20.512062072753906,6787.6318359375,29.070560455322266
25238,mds_1,-7.892228126525879,20.511972427368164,6932.3173828125,29.59505844116211
25239,mds_1,-7.89213752746582,20.511972427368164,6932.244140625,29.4610652923584
25240,mds_1,-7.89204740524292,20.511972427368164,6753.5380859375,29.816165924072266
25241,mds_1,-7.891956806182861,20.511972427368164,7167.92236328125,29.852216720581055
25242,mds_1,-7.891866207122803,20.511972427368164,7268.1845703125,29.623329162597656
25243,mds_1,-7.891776084899902,20.511972427368164,6287.306640625,29.998096466064453
25244,mds_1,-7.891685485839844,20.511972427368164,4973.72998046875,29.9525146484375
25245,mds_1,-7.891594886779785,20.511972427368164,4973.72216796875,29.28638458251953
25246,mds_1,-7.891504764556885,20.51206398010254,6881.388671875,29.046159744262695
25247,mds_1,-7.891414165496826,20.51215362548828,6123.94921875,28.643850326538086
25248,mds_1,-7.891324043273926,20.51215362548828,6018.841796875,28.80529022216797
25249,mds_1,-7.891233444213867,20.51215362548828,6669.4697265625,29.089109420776367
25250,mds_1,-7.891142845153809,20.51215362548828,7737.9423828125,28.720439910888672
25251,mds_1,-7.891052722930908,20.51215362548828,8047.51416015625,28.708744049072266
25252,mds_1,-7.89096212387085,20.512245178222656,8047.451171875,29.467517852783203
25253,mds_1,-7.890872001647949,20.51233673095703,6664.54052734375,29.403608322143555
25254,mds_1,-7.890781402587891,20.51233673095703,6435.05615234375,29.618724822998047
25255,mds_1,-7.890690803527832,20.51233673095703,6059.158203125,29.348072052001953
25256,mds_1,-7.890600681304932,20.51233673095703,6059.119140625,29.272130966186523
25257,mds_1,-7.890510082244873,20.512426376342773,5753.44873046875,29.266347885131836
25258,mds_1,-7.890419960021973,20.51251792907715,5513.23974609375,29.304893493652344
25259,mds_1,-7.890329360961914,20.51251792907715,5659.3779296875,29.627334594726562
25260,mds_1,-7.8902387619018555,20.512609481811523,5740.125,29.53697967529297
25261,mds_1,-7.890148639678955,20.512699127197266,4682.046875,29.94322395324707
25262,mds_1,-7.8900580406188965,20.512699127197266,4564.25634765625,29.85065460205078
25263,mds_1,-7.889967918395996,20.512699127197266,5157.884765625,29.152347564697266
25264,mds_1,-7.8898773193359375,20.51279067993164,5145.5859375,29.651840209960938
25265,mds_1,-7.889787197113037,20.512882232666016,5639.744140625,29.596729278564453
25266,mds_1,-7.8896965980529785,20.512882232666016,4726.7421875,30.081539154052734
25267,mds_1,-7.88960599899292,20.512882232666016,5973.3154296875,29.755849838256836
25268,mds_1,-7.8895158767700195,20.512882232666016,6158.29248046875,29.342788696289062
25269,mds_1,-7.889425277709961,20.512971878051758,5415.93310546875,29.144681930541992
25270,mds_1,-7.8893351554870605,20.513063430786133,5391.548828125,29.09432029724121
25271,mds_1,-7.889244556427002,20.513154983520508,4932.7373046875,29.20595359802246
25272,mds_1,-7.889153957366943,20.513154983520508,4251.958984375,29.422412872314453
25273,mds_1,-7.889063835144043,20.513154983520508,3109.240478515625,31.246768951416016
25274,mds_1,-7.888973236083984,20.51324462890625,4164.31494140625,31.236980438232422
25275,mds_1,-7.888883113861084,20.51324462890625,4761.9609375,29.164268493652344
25276,mds_1,-7.888792514801025,20.513246536254883,4761.93212890625,28.810977935791016
25277,mds_1,-7.888701915740967,20.513336181640625,4718.6142578125,29.640819549560547
25278,mds_1,-7.888611793518066,20.513427734375,5095.162109375,29.606735229492188
25279,mds_1,-7.888521194458008,20.513427734375,5000.04296875,29.736587524414062
25280,mds_1,-7.888431072235107,20.513427734375,4688.2099609375,30.066356658935547
25281,mds_1,-7.888340473175049,20.513427734375,4802.65625,29.55809783935547
25282,mds_1,-7.88824987411499,20.513519287109375,4802.6240234375,29.476625442504883
25283,mds_1,-7.88815975189209,20.513519287109375,4986.8173828125,29.520912170410156
25284,mds_1,-7.888069152832031,20.513519287109375,5171.0146484375,29.590770721435547
25285,mds_1,-7.887979030609131,20.513608932495117,5329.091796875,29.63486671447754
25286,mds_1,-7.887888431549072,20.513608932495117,5567.3408203125,29.715496063232422
25287,mds_1,-7.887797832489014,20.513608932495117,5567.3251953125,29.746784210205078
25288,mds_1,-7.887707710266113,20.513700485229492,6738.8388671875,28.9099178314209
25289,mds_1,-7.887617111206055,20.513700485229492,5995.080078125,28.65699005126953
25290,mds_1,-7.887526512145996,20.513700485229492,5251.3662109375,28.623214721679688
25291,mds_1,-7.887436389923096,20.513792037963867,5503.5009765625,29.2148380279541
25292,mds_1,-7.887345790863037,20.513792037963867,5799.09423828125,29.11772918701172
25293,mds_1,-7.8872551918029785,20.513792037963867,6016.2705078125,29.040790557861328
25294,mds_1,-7.887165069580078,20.51388168334961,6399.7978515625,29.05754280090332
25295,mds_1,-7.8870744705200195,20.51388168334961,7015.572265625,29.669727325439453
25296,mds_1,-7.886984348297119,20.513883590698242,7631.35302734375,29.73548126220703
25297,mds_1,-7.8868937492370605,20.513973236083984,6017.76025390625,29.589622497558594
25298,mds_1,-7.886803150177002,20.513973236083984,4980.5546875,29.25710678100586
25299,mds_1,-7.886713027954102,20.513973236083984,5158.56689453125,29.873817443847656
25300,mds_1,-7.886622428894043,20.513973236083984,5336.5751953125,30.347057342529297
25301,mds_1,-7.886531829833984,20.513973236083984,5589.07421875,29.868209838867188
25302,mds_1,-7.886441707611084,20.51406478881836,5841.529296875,29.33810806274414
25303,mds_1,-7.886351108551025,20.51406478881836,7269.30078125,29.356117248535156
25304,mds_1,-7.886260509490967,20.51406478881836,8697.08203125,29.38156509399414
25305,mds_1,-7.886170387268066,20.514156341552734,5084.95556640625,28.99533462524414
25306,mds_1,-7.886079788208008,20.514156341552734,5084.923828125,29.1588077545166
25307,mds_1,-7.885989665985107,20.514156341552734,5347.41259765625,29.386648178100586
25308,mds_1,-7.885899066925049,20.514156341552734,5609.8974609375,29.515647888183594
25309,mds_1,-7.88580846786499,20.514156341552734,6676.62060546875,29.498321533203125
25310,mds_1,-7.88571834564209,20.514156341552734,6844.0732421875,29.411376953125
25311,mds_1,-7.885627746582031,20.514156341552734,6085.3076171875,29.313663482666016
25312,mds_1,-7.885537147521973,20.514156341552734,5371.7939453125,29.610916137695312
25313,mds_1,-7.885446548461914,20.514156341552734,5249.51318359375,28.923561096191406
25314,mds_1,-7.885356426239014,20.514156341552734,4709.63037109375,28.9583797454834
25315,mds_1,-7.885265827178955,20.514066696166992,,29.183120727539062
25316,mds_1,-7.8851752281188965,20.514066696166992,,29.803203582763672
25317,mds_1,-7.885085105895996,20.514156341552734,4380.4970703125,29.825042724609375
25318,mds_1,-7.8849945068359375,20.514156341552734,3781.639892578125,29.334152221679688
25319,mds_1,-7.884903907775879,20.514158248901367,4081.012451171875,29.343284606933594
25320,mds_1,-7.8848137855529785,20.514158248901367,4380.380859375,29.810760498046875
25321,mds_1,-7.88472318649292,20.514158248901367,5429.435546875,29.799232482910156
25322,mds_1,-7.884632587432861,20.51424789428711,6478.404296875,29.298389434814453
25323,mds_1,-7.884542465209961,20.514339447021484,5532.2880859375,29.090084075927734
25324,mds_1,-7.884451866149902,20.514339447021484,5532.2626953125,29.368934631347656
25325,mds_1,-7.884361743927002,20.514339447021484,5367.62451171875,29.53418731689453
25326,mds_1,-7.884271144866943,20.514339447021484,4513.5830078125,29.344497680664062
25327,mds_1,-7.884180545806885,20.514339447021484,4898.6435546875,29.344497680664062
25328,mds_1,-7.884089946746826,20.514339447021484,4898.6103515625,28.974367141723633
25329,mds_1,-7.883999824523926,20.51443099975586,4571.5048828125,29.992616653442383
25330,mds_1,-7.883909702301025,20.5145206451416,4908.68701171875,29.677143096923828
25331,mds_1,-7.883819103240967,20.5145206451416,4994.68994140625,30.14271354675293
25332,mds_1,-7.883728504180908,20.5145206451416,6428.6240234375,29.89472007751465
25333,mds_1,-7.88363790512085,20.514522552490234,6273.0693359375,29.63738250732422
25334,mds_1,-7.883547782897949,20.514522552490234,5820.52978515625,29.57745361328125
25335,mds_1,-7.883457183837891,20.514522552490234,3947.197265625,29.402233123779297
25336,mds_1,-7.883366584777832,20.514522552490234,3432.15771484375,29.887985229492188
25337,mds_1,-7.883276462554932,20.514522552490234,3485.80615234375,29.408349990844727
25338,mds_1,-7.883185863494873,20.51443099975586,,28.763713836669922
25339,mds_1,-7.8830952644348145,20.51443099975586,5025.552734375,29.35384178161621
25340,mds_1,-7.883004665374756,20.51443099975586,5025.533203125,29.166873931884766
25341,mds_1,-7.8829145431518555,20.51443099975586,6662.88232421875,29.24323272705078
25342,mds_1,-7.882823944091797,20.51443099975586,8300.22265625,29.24323272705078
25343,mds_1,-7.882733345031738,20.514432907104492,8300.185546875,29.50148582458496
25344,mds_1,-7.882643222808838,20.514432907104492,,29.469446182250977
25345,mds_1,-7.882552623748779,20.514432907104492,5078.9931640625,29.883338928222656
25346,mds_1,-7.882462024688721,20.514432907104492,5078.97802734375,29.964801788330078
25347,mds_1,-7.882371425628662,20.514341354370117,5078.9736328125,29.166536331176758
25348,mds_1,-7.882281303405762,20.514341354370117,6558.650390625,29.169042587280273
25349,mds_1,-7.882190704345703,20.514341354370117,5327.7900390625,29.169042587280273
25350,mds_1,-7.8821001052856445,20.514251708984375,5704.2412109375,28.857152938842773
25351,mds_1,-7.882009506225586,20.51416015625,5059.97900390625,28.805458068847656
25352,mds_1,-7.881918907165527,20.51416015625,4415.7109375,29.152297973632812
25353,mds_1,-7.881828308105469,20.514070510864258,5332.4765625,29.693729400634766
25354,mds_1,-7.881738185882568,20.513978958129883,7238.984375,30.37403106689453
25355,mds_1,-7.88164758682251,20.51388931274414,6831.1494140625,29.984050750732422
25356,mds_1,-7.881556987762451,20.513797760009766,5890.96484375,29.233543395996094
25357,mds_1,-7.881466388702393,20.513708114624023,5823.0986328125,30.043052673339844
25358,mds_1,-7.881375789642334,20.51361656188965,5880.0966796875,30.20093536376953
25359,mds_1,-7.881285190582275,20.51361656188965,4552.3173828125,29.885761260986328
25360,mds_1,-7.881194591522217,20.513526916503906,4723.56640625,29.362712860107422
25361,mds_1,-7.881103992462158,20.51343536376953,4788.361328125,29.77442169189453
25362,mds_1,-7.881013870239258,20.51343536376953,4989.6982421875,29.77442169189453
25363,mds_1,-7.880923271179199,20.51334571838379,5645.9873046875,28.97702980041504
25364,mds_1,-7.880832672119141,20.513254165649414,4900.58544921875,29.549049377441406
25365,mds_1,-7.880742073059082,20.513254165649414,4173.8037109375,29.63869857788086
25366,mds_1,-7.880651473999023,20.513164520263672,,29.67453956604004
25367,mds_1,-7.880560874938965,20.513072967529297,4733.48046875,29.188392639160156
25368,mds_1,-7.8804707527160645,20.513072967529297,4733.4658203125,29.188392639160156
25369,mds_2,-7.880380153656006,20.512983322143555,4904.1552734375,29.45848846435547
25370,mds_2,-7.880289554595947,20.512983322143555,4904.1650390625,29.240856170654297
25371,mds_2,-7.880198955535889,20.512983322143555,5795.7744140625,29.334564208984375
25372,mds_2,-7.88010835647583,20.512893676757812,5342.5224609375,30.972450256347656
25373,mds_2,-7.88001823425293,20.512893676757812,5700.4482421875,30.350399017333984
25374,mds_2,-7.879927635192871,20.512893676757812,6245.34765625,29.87281036376953
25375,mds_2,-7.8798370361328125,20.512802124023438,6740.474609375,29.7810001373291
25376,mds_2,-7.879746437072754,20.512712478637695,5703.736328125,29.774234771728516
25377,mds_2,-7.8796563148498535,20.512712478637695,5151.5224609375,29.704368591308594
25378,mds_2,-7.879565715789795,20.512712478637695,4599.30615234375,29.552913665771484
25379,mds_2,-7.879475116729736,20.51262092590332,5479.3056640625,29.88740348815918
25380,mds_2,-7.879384517669678,20.512531280517578,5479.3212890625,29.778594970703125
25381,mds_2,-7.879293918609619,20.512531280517578,4991.85595703125,29.58437728881836
25382,mds_2,-7.8792033195495605,20.512439727783203,4991.869140625,30.206939697265625
25383,mds_2,-7.87911319732666,20.51235008239746,5370.96630859375,29.78559684753418
25384,mds_2,-7.879022598266602,20.512258529663086,5371.0146484375,28.831348419189453
